51	13.8496756963	15.2041205647	13.1438382297	15.0324303701	13.8115223197	14.0595192675	17.2453262114	14.3265929035	13.5062953071	13.6016787486	14.3780999618
52	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.2884395269	14.0595192675	17.2453262114	14.3265929035	13.5062953071	13.6016787486	14.465852728
53	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.2884395269	14.0595192675	17.2453262114	14.3265929035	13.5062953071	13.6016787486	14.465852728
54	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.2884395269	14.0595192675	17.2453262114	14.3265929035	13.5062953071	13.6016787486	14.465852728
55	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.2884395269	14.0595192675	17.2453262114	14.3265929035	13.5062953071	13.6016787486	14.465852728
56	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.2884395269	14.0595192675	17.2453262114	14.3265929035	13.5062953071	13.6016787486	14.465852728
57	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.2884395269	14.0595192675	17.2453262114	14.3265929035	13.5062953071	13.6016787486	14.465852728
58	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.2884395269	14.0595192675	17.2453262114	14.3265929035	15.0896604349	13.6016787486	14.6241892407
59	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.6318199161	14.0595192675	17.2453262114	14.3265929035	15.0896604349	13.6016787486	14.6585272797
60	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.6318199161	14.0595192675	17.2453262114	14.3265929035	15.0896604349	13.6016787486	14.6585272797
61	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.6318199161	14.0595192675	17.2453262114	14.3265929035	15.0896604349	13.6016787486	14.6585272797
62	13.8496756963	15.490270889	13.1438382297	15.1468904998	14.6318199161	14.0595192675	17.2453262114	14.3265929035	15.0896604349	13.6016787486	14.6585272797
63	13.8496756963	15.490270889	13.1438382297	15.1468904998	15.9099580313	14.0595192675	17.2453262114	14.3265929035	15.0896604349	13.6016787486	14.7863410912
64	13.8496756963	15.490270889	13.1438382297	15.1468904998	15.9099580313	14.0595192675	17.2453262114	14.3265929035	15.1278138115	13.6016787486	14.7901564288
65	13.8496756963	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.0595192675	17.2453262114	14.3265929035	15.1278138115	14.8607401755	14.9351392598
66	13.8496756963	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	14.9580312858
67	13.8496756963	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	14.9580312858
68	13.8496756963	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	14.9580312858
69	15.1087371232	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.0839374285
70	15.1087371232	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.0839374285
71	15.1087371232	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.0839374285
72	15.1087371232	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.0839374285
73	15.1087371232	15.490270889	13.1438382297	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.0839374285
74	15.1087371232	15.490270889	14.4982830981	15.1468904998	16.1007249142	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.2193819153
75	15.1087371232	15.490270889	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.3739030904
76	15.1087371232	15.490270889	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.8607401755	15.3739030904
77	15.1087371232	15.490270889	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.9179702404	15.3796260969
78	15.1087371232	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.9179702404	15.4063334605
79	15.1087371232	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.9179702404	15.4063334605
80	15.2422739412	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.9179702404	15.4196871423
81	15.2422739412	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.9179702404	15.4196871423
82	15.2422739412	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.1278138115	14.9179702404	15.4196871423
83	15.2422739412	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.2041205647	14.9179702404	15.4273178176
84	15.2422739412	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.2041205647	14.9179702404	15.4273178176
85	15.2422739412	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.2041205647	14.9179702404	15.4273178176
86	15.2422739412	15.757344525	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.2041205647	14.9179702404	15.4273178176
87	15.2422739412	16.0625715376	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.2041205647	14.9179702404	15.4578405189
88	15.2422739412	16.0625715376	14.4982830981	15.1468904998	17.6459366654	14.2884395269	17.2453262114	14.3265929035	15.2041205647	14.9179702404	15.4578405189
89	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.2884395269	17.2453262114	14.3265929035	15.8527279664	14.9179702404	15.5742083174
90	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.2884395269	17.2453262114	14.3265929035	15.8527279664	14.9179702404	15.5742083174
91	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.2884395269	17.2453262114	14.6508966043	15.8527279664	14.9179702404	15.6066386875
92	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.2884395269	17.2453262114	14.6508966043	15.8527279664	14.9179702404	15.6066386875
93	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.2884395269	17.2453262114	14.6508966043	15.8527279664	14.9179702404	15.6066386875
94	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.5555131629	17.2453262114	14.6508966043	15.8527279664	14.9179702404	15.6333460511
95	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.5555131629	17.2453262114	14.6508966043	15.8527279664	14.9179702404	15.6333460511
96	15.2422739412	16.0625715376	14.4982830981	15.1468904998	18.1610072491	14.5555131629	17.2453262114	14.6508966043	15.8527279664	14.9179702404	15.6333460511
97	15.2422739412	16.3105684853	14.4982830981	15.1468904998	18.1610072491	14.5555131629	17.2453262114	14.6508966043	15.8527279664	14.9179702404	15.6581457459
98	15.2422739412	16.3105684853	14.4982830981	15.1468904998	18.1610072491	15.623807707	17.2453262114	14.6508966043	16.8828691339	14.9179702404	15.8679893171
99	15.2422739412	16.3105684853	14.4982830981	15.1468904998	18.1610072491	15.623807707	17.2453262114	14.6508966043	16.8828691339	14.9179702404	15.8679893171
