,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
73,9.404978749241048,7.66848816029144,9.763205828779599,7.559198542805102,7.350738716858934,7.978142076502732,7.561222424610403,8.318154219793565,9.694393847399311,7.678607569317951,7.492410443230115,9.303784658975918,8.660190244889696,9.186399514268368,7.5693179518316125,7.490386561424812,7.5956284153005456,8.941509815826755,8.52054240032382,9.287593604533496,7.9194495041489565,7.678607569317952,7.921473385954259
74,9.554746002833436,7.6705120420967425,9.763205828779599,7.56729407002631,7.350738716858934,7.978142076502732,7.561222424610403,8.318154219793565,9.700465492815217,7.7049180327868845,7.492410443230115,9.303784658975918,8.660190244889696,9.279498077312283,7.5693179518316125,7.490386561424812,7.5956284153005456,8.955676988463875,8.532685691155635,9.319975713418335,7.9194495041489565,7.678607569317952,7.9437360858125885
75,9.568913175470552,7.715037441813399,9.763205828779599,7.674559805707346,7.350738716858934,7.978142076502732,7.561222424610403,8.318154219793565,9.734871483505364,7.771706132361869,7.492410443230115,9.31390406800243,8.660190244889696,9.279498077312283,7.5693179518316125,7.490386561424812,7.5956284153005456,9.095324833029752,8.575187209066991,9.342238413276664,7.9194495041489565,7.678607569317952,7.9437360858125885
76,9.568913175470552,7.715037441813399,9.79558793766444,7.682655332928557,7.358834244080144,8.01659583080348,7.561222424610403,8.318154219793565,9.783444646832624,7.771706132361869,7.498482088646022,9.354381704108482,8.743169398907103,9.33819064966606,7.5693179518316125,7.490386561424812,7.5956284153005456,9.11758753288808,8.595426027120016,9.342238413276664,7.986237603723942,7.678607569317952,7.9437360858125885
77,9.568913175470552,7.7534911961141475,9.90487755515078,7.682655332928557,7.411455171018012,8.01659583080348,7.561222424610403,8.340416919651892,10.030358227079537,7.771706132361869,7.498482088646022,9.360453349524388,8.77959927140255,9.374620522161504,7.573365715442219,7.490386561424812,7.615867233353572,9.11758753288808,8.625784254199555,9.356405585913784,7.986237603723942,7.678607569317952,7.9437360858125885
78,9.568913175470552,7.76361060514066,9.908925318761383,7.682655332928557,7.411455171018012,8.087431693989071,7.561222424610403,8.340416919651892,10.115361262902246,7.771706132361869,7.498482088646022,9.394859340214532,8.783647035013155,9.374620522161504,7.573365715442219,7.490386561424812,7.615867233353572,9.11758753288808,8.625784254199555,9.378668285772115,7.986237603723942,7.692774741955071,7.9437360858125885
79,9.585104229912975,7.76361060514066,9.908925318761383,7.682655332928557,7.451932807124064,8.087431693989071,7.573365715442217,8.340416919651892,10.216555353167372,7.773730014167173,7.5389597247520745,9.425217567294071,8.88079336166768,9.451528030763004,7.581461242663428,7.490386561424812,7.6462254604331115,9.135802469135802,8.63792754503137,9.380692167577411,7.988261485529245,7.706941914592187,7.9437360858125885
80,9.629629629629632,7.76361060514066,9.925116373203805,7.682655332928557,7.451932807124064,8.087431693989071,7.642177696822507,8.439587128111718,10.295486743574171,7.773730014167173,7.5389597247520745,9.425217567294071,8.90507994333131,9.451528030763004,7.581461242663428,7.530864197530866,7.6462254604331115,9.147945759967616,8.63792754503137,9.380692167577411,7.988261485529245,7.706941914592187,7.9923092491398515
81,9.71665654725764,7.76361060514066,9.925116373203805,7.682655332928557,7.451932807124064,8.087431693989071,7.642177696822507,8.439587128111718,10.295486743574171,7.844565877352762,7.5389597247520745,9.4474802671524,8.90507994333131,9.455575794373608,7.64622546043311,7.530864197530866,7.6462254604331115,9.174256223436553,8.63792754503137,9.380692167577411,8.014571948998178,7.706941914592187,7.994333130945152
82,9.761181946974297,7.76361060514066,10.058692572353774,7.682655332928557,7.451932807124064,8.087431693989071,7.642177696822507,8.439587128111718,10.313701679821898,7.844565877352762,7.5389597247520745,9.489981785063751,8.909127706941915,9.455575794373608,7.64622546043311,7.530864197530866,7.6462254604331115,9.174256223436553,8.63792754503137,9.449504148957699,8.014571948998178,7.706941914592187,7.994333130945152
83,9.761181946974297,7.76361060514066,10.058692572353774,7.698846387370978,7.451932807124064,8.087431693989071,7.642177696822507,8.457802064359441,10.325844970653712,7.844565877352762,7.5389597247520745,9.579032584497067,8.961748633879782,9.542602712001619,7.64622546043311,7.530864197530866,7.6462254604331115,9.25925925925926,8.666261890305604,9.449504148957699,8.014571948998178,7.706941914592187,8.069216757741348
84,9.761181946974297,7.76361060514066,10.058692572353774,7.698846387370978,7.451932807124064,8.087431693989071,7.642177696822507,8.457802064359441,10.386561424812786,7.844565877352762,7.5389597247520745,9.611414693381908,8.961748633879782,9.542602712001619,7.6765836875126485,7.530864197530866,7.652297105849018,9.317951831613033,8.666261890305604,9.45759967617891,8.014571948998178,7.706941914592187,8.069216757741348
85,9.821898401133373,7.76361060514066,10.058692572353774,7.698846387370978,7.451932807124064,8.087431693989071,7.642177696822507,8.457802064359441,10.386561424812786,7.8587330499898815,7.5389597247520745,9.611414693381908,8.963772515685081,9.639749038656143,7.6765836875126485,7.530864197530866,7.652297105849018,9.326047358834243,8.686500708358633,9.45759967617891,8.089455575794373,7.706941914592187,8.095527221210281
86,9.900829791540172,7.76361060514066,10.06274033596438,7.698846387370978,7.451932807124064,8.087431693989071,7.642177696822507,8.457802064359441,10.386561424812786,7.868852459016392,7.5389597247520745,9.67617891115159,8.963772515685081,9.639749038656143,7.6765836875126485,7.530864197530866,7.652297105849018,9.374620522161504,8.686500708358633,9.45759967617891,8.164339202590567,7.706941914592187,8.095527221210281
87,9.900829791540172,7.814207650273224,10.06274033596438,7.698846387370978,7.451932807124064,8.087431693989071,7.642177696822507,8.459825946164745,10.422991297308238,7.868852459016392,7.5389597247520745,9.678202792956892,8.963772515685081,9.639749038656143,7.6765836875126485,7.530864197530866,7.6765836875126485,9.44140862173649,8.688524590163935,9.45759967617891,8.164339202590567,7.706941914592187,8.136004857316331
88,9.900829791540172,7.8546852863792775,10.06274033596438,7.698846387370978,7.453956688929367,8.087431693989071,7.6442015786278095,8.469945355191259,10.422991297308238,7.868852459016392,7.573365715442217,9.742967010726575,8.963772515685081,9.659987856709169,7.70896579639749,7.530864197530866,7.694798623760373,9.44140862173649,8.706739526411656,9.718680429062944,8.164339202590567,7.706941914592187,8.136004857316331
89,9.925116373203805,7.8546852863792775,10.06274033596438,7.698846387370978,7.468123861566484,8.087431693989071,7.6442015786278095,8.478040882412468,10.4756122242461,7.868852459016392,7.573365715442217,9.742967010726575,8.963772515685081,9.67010726573568,7.70896579639749,7.530864197530866,7.694798623760373,9.469742967010728,8.706739526411656,9.744990892531877,8.164339202590567,7.706941914592187,8.136004857316331
90,9.993928354584089,7.917425622343657,10.107265735681036,7.717061323618702,7.468123861566484,8.087431693989071,7.6442015786278095,8.478040882412468,10.4756122242461,7.868852459016392,7.573365715442217,9.821898401133373,8.967820279295688,9.672131147540984,7.70896579639749,7.530864197530866,7.713013560008094,9.48188625784254,8.894960534304797,9.878567091681845,8.164339202590567,7.713013560008097,8.194697429670109
91,9.993928354584089,7.921473385954263,10.107265735681036,7.717061323618702,7.468123861566484,8.093503339404979,7.648249342238413,8.478040882412468,10.540376442015788,7.868852459016392,7.585509006274033,9.898805909734872,8.967820279295688,9.686298320178102,7.70896579639749,7.530864197530866,7.713013560008094,9.510220603116776,8.919247115968428,9.933211900425016,8.225055656749642,7.713013560008097,8.194697429670109
92,9.993928354584089,7.955879376644407,10.107265735681036,7.717061323618702,7.474195506982392,8.093503339404979,7.648249342238413,8.508399109492006,10.550495851042298,7.868852459016392,7.607771706132362,9.921068609593199,9.014369560817649,9.74701477433718,7.802064359441407,7.530864197530866,7.729204614450515,9.546650475612225,8.919247115968428,9.945355191256832,8.225055656749642,7.741347905282332,8.21291236591783
93,9.993928354584089,7.968022667476221,10.107265735681036,7.717061323618702,7.474195506982392,8.093503339404979,7.684679214733858,8.595426027120016,10.710382513661203,7.868852459016392,7.664440396680832,9.927140255009107,9.014369560817649,9.823922282938677,7.802064359441407,7.530864197530866,7.729204614450515,9.548674357417527,8.923294879579032,9.945355191256832,8.225055656749642,7.741347905282332,8.21291236591783
94,10.01619105444242,7.968022667476221,10.127504553734061,7.717061323618702,7.474195506982392,8.097551103015585,7.684679214733858,8.597449908925318,10.712406395466504,7.868852459016392,7.688726978344464,9.981785063752275,9.0548471969237,9.823922282938677,7.85063752276867,7.53491196114147,7.757538959724751,9.548674357417527,8.927342643189636,9.945355191256832,8.225055656749642,7.741347905282332,8.21291236591783
95,10.01619105444242,7.968022667476221,10.167982189840114,7.719085205424004,7.474195506982392,8.113742157458002,7.710989678202792,8.597449908925318,10.807528840315724,7.868852459016392,7.688726978344464,9.981785063752275,9.0548471969237,9.870471564460637,7.953855494839102,7.547055251973286,7.757538959724751,9.548674357417527,8.929366524994936,10.0,8.225055656749642,7.741347905282332,8.21291236591783
96,10.01619105444242,7.968022667476221,10.167982189840114,7.719085205424004,7.474195506982392,8.170410848006474,7.710989678202792,8.666261890305606,10.821696012952843,7.868852459016392,7.688726978344464,9.981785063752275,9.058894960534305,9.870471564460637,7.953855494839102,7.547055251973286,7.757538959724751,9.548674357417527,8.965796397490386,10.018214936247723,8.225055656749642,7.741347905282332,8.21291236591783
97,10.022262699858327,7.968022667476221,10.198340416919653,7.719085205424004,7.474195506982392,8.170410848006474,7.710989678202792,8.694596235579843,10.930985630439183,7.868852459016392,7.696822505565675,9.991904472778788,9.139850232746408,9.886662618903056,7.953855494839102,7.547055251973286,7.757538959724751,9.583080348107671,8.965796397490386,10.018214936247723,8.225055656749642,7.787897186804291,8.21291236591783
98,10.091074681238617,7.974094312892128,10.198340416919653,7.719085205424004,7.474195506982392,8.170410848006474,7.710989678202792,8.706739526411658,10.997773730014167,7.868852459016392,7.696822505565675,9.999999999999998,9.19651892329488,9.90487755515078,7.953855494839102,7.547055251973286,7.757538959724751,9.601295284355393,8.965796397490386,10.018214936247723,8.225055656749642,7.787897186804291,8.277676583687512
99,10.147743371787088,7.974094312892128,10.212507589556768,7.76361060514066,7.508601497672535,8.170410848006474,7.710989678202792,8.706739526411658,11.018012548067192,7.8870673952641175,7.832422586520948,9.999999999999998,9.19651892329488,9.90487755515078,7.953855494839102,7.547055251973286,7.757538959724751,9.732847601700064,8.965796397490386,10.018214936247723,8.225055656749642,7.787897186804291,8.277676583687512
